Timestamp,Tension,Corriente,totalizado
2025-06-29T20:16:14.056324,6696.0,-5304.0,-4028659
2025-06-29T20:16:15.210006,6660.0,-5308.0,-4033967
2025-06-29T20:16:16.366690,6642.0,-5304.0,-4039271
2025-06-29T20:16:17.523445,6714.0,-5292.0,-4044563
2025-06-29T20:16:18.679969,6678.0,-5307.0,-4049870
2025-06-29T20:16:19.836656,6750.0,-5302.0,-4055172
2025-06-29T20:16:20.989459,6660.0,-5310.0,-4060482
2025-06-29T20:16:22.147112,6660.0,-5301.0,-4065783
2025-06-29T20:16:23.303700,6660.0,-5310.0,-4071093
2025-06-29T20:16:24.460474,6714.0,-5312.0,-4076405
2025-06-29T20:16:25.616989,6660.0,-5294.0,-4081699
2025-06-29T20:16:26.773872,6678.0,-5304.0,-4087003
2025-06-29T20:16:27.927016,6624.0,-5320.0,-4092323
2025-06-29T20:16:29.080250,6696.0,-5308.0,-4097631
2025-06-29T20:16:30.236730,6660.0,-5303.0,-4102934
2025-06-29T20:16:31.393591,6714.0,-5294.0,-4108228
2025-06-29T20:16:32.550147,6696.0,-5296.0,-4113524
2025-06-29T20:16:33.706799,6714.0,-5311.0,-4118835
2025-06-29T20:16:34.860429,6660.0,-5305.0,-4124140
2025-06-29T20:16:36.019905,6732.0,-5295.0,-4129435
2025-06-29T20:16:37.173934,6660.0,-5300.0,-4134735
2025-06-29T20:16:38.330558,6660.0,-5308.0,-4140043
2025-06-29T20:16:39.487287,6642.0,-5310.0,-4145353
2025-06-29T20:16:40.640145,6696.0,-5324.0,-4150677
2025-06-29T20:16:41.797815,6714.0,-5301.0,-4155978
2025-06-29T20:16:42.954612,6750.0,-5307.0,-4161285
2025-06-29T20:16:44.110963,6660.0,-5299.0,-4166584
2025-06-29T20:16:45.267760,6696.0,-5304.0,-4171888
2025-06-29T20:16:46.424441,6678.0,-5305.0,-4177193
2025-06-29T20:16:47.577174,6678.0,-5337.0,-4182530
2025-06-29T20:16:48.730758,6678.0,-5317.0,-4187847
2025-06-29T20:16:49.887471,6642.0,-5314.0,-4193161
2025-06-29T20:16:51.044200,6696.0,-5304.0,-4198465
2025-06-29T20:16:52.200726,6696.0,-5302.0,-4203767
2025-06-29T20:16:53.357523,6642.0,-5307.0,-4209074
2025-06-29T20:16:54.511188,6696.0,-5316.0,-4214390
2025-06-29T20:16:55.667823,6660.0,-5300.0,-4219690
2025-06-29T20:16:56.825172,6696.0,-5295.0,-4224985
2025-06-29T20:16:57.981397,6678.0,-5302.0,-4230287
2025-06-29T20:16:59.137867,6732.0,-5308.0,-4235595
2025-06-29T20:17:00.290662,6660.0,-5315.0,-4240910
2025-06-29T20:17:01.448704,6660.0,-5293.0,-4246203
2025-06-29T20:17:02.604884,6678.0,-5299.0,-4251502
2025-06-29T20:17:03.761661,6714.0,-5304.0,-4256806
2025-06-29T20:17:04.918277,6660.0,-5301.0,-4262107
2025-06-29T20:17:06.075009,6732.0,-5299.0,-4267406
2025-06-29T20:17:07.227868,6678.0,-5326.0,-4272732
2025-06-29T20:17:08.381947,6678.0,-5315.0,-4278047
2025-06-29T20:17:09.538125,6678.0,-5292.0,-4283339
2025-06-29T20:17:10.694696,6642.0,-5312.0,-4288651
2025-06-29T20:17:11.851467,6624.0,-5301.0,-4293952
2025-06-29T20:17:13.008387,6678.0,-5304.0,-4299256
2025-06-29T20:17:14.161801,6714.0,-5296.0,-4304552
2025-06-29T20:17:15.318557,6714.0,-5297.0,-4309849
2025-06-29T20:17:16.475146,6678.0,-5314.0,-4315163
2025-06-29T20:17:17.631863,6732.0,-5300.0,-4320463
2025-06-29T20:17:18.788536,6660.0,-5305.0,-4325768
2025-06-29T20:17:19.941216,6624.0,-5299.0,-4331067
2025-06-29T20:17:21.098838,6714.0,-5296.0,-4336363
2025-06-29T20:17:22.255877,6696.0,-5305.0,-4341668
2025-06-29T20:17:23.412222,6678.0,-5303.0,-4346971
