Timestamp,Tension,Corriente,totalizado
2025-06-29T14:49:18.811512,7992.0,-5150.0,-1437659
2025-06-29T14:49:19.967642,8010.0,-5154.0,-1442813
2025-06-29T14:49:21.124545,8064.0,-5145.0,-1447958
2025-06-29T14:49:22.281426,8010.0,-5162.0,-1453120
2025-06-29T14:49:23.438293,7956.0,-5155.0,-1458275
2025-06-29T14:49:24.595149,7992.0,-5150.0,-1463425
2025-06-29T14:49:25.752237,8046.0,-5158.0,-1468583
2025-06-29T14:49:26.908959,8064.0,-5149.0,-1473732
2025-06-29T14:49:28.065926,8028.0,-5161.0,-1478893
2025-06-29T14:49:29.222733,8028.0,-5164.0,-1484057
2025-06-29T14:49:30.379596,8028.0,-5165.0,-1489222
2025-06-29T14:49:31.536401,8064.0,-5156.0,-1494378
2025-06-29T14:49:32.693440,7992.0,-5166.0,-1499544
2025-06-29T14:49:33.850250,7974.0,-5138.0,-1504682
2025-06-29T14:49:35.007151,8064.0,-5157.0,-1509839
2025-06-29T14:49:36.164008,7956.0,-5165.0,-1515004
2025-06-29T14:49:37.320901,8064.0,-5157.0,-1520161
2025-06-29T14:49:38.478485,8028.0,-5154.0,-1525315
2025-06-29T14:49:39.634517,7992.0,-5156.0,-1530471
2025-06-29T14:49:40.791379,8010.0,-5156.0,-1535627
2025-06-29T14:49:41.948298,8082.0,-5145.0,-1540772
2025-06-29T14:49:43.105330,8028.0,-5162.0,-1545934
2025-06-29T14:49:44.262049,8046.0,-5144.0,-1551078
2025-06-29T14:49:45.419001,7974.0,-5156.0,-1556234
2025-06-29T14:49:46.575931,8010.0,-5147.0,-1561381
2025-06-29T14:49:47.732775,7956.0,-5142.0,-1566523
2025-06-29T14:49:48.889587,8028.0,-5145.0,-1571668
2025-06-29T14:49:50.046448,7956.0,-5147.0,-1576815
2025-06-29T14:49:51.203428,7992.0,-5143.0,-1581958
2025-06-29T14:49:52.360163,8046.0,-5148.0,-1587106
2025-06-29T14:49:53.517172,8028.0,-5160.0,-1592266
2025-06-29T14:49:54.673897,8046.0,-5153.0,-1597419
2025-06-29T14:49:55.830792,8010.0,-5167.0,-1602586
2025-06-29T14:49:56.987811,7974.0,-5158.0,-1607744
2025-06-29T14:49:58.144598,7992.0,-5151.0,-1612895
2025-06-29T14:49:59.301303,7920.0,-5149.0,-1618044
2025-06-29T14:50:00.458269,8010.0,-5164.0,-1623208
2025-06-29T14:50:01.615246,8010.0,-5145.0,-1628353
2025-06-29T14:50:02.771987,8082.0,-5163.0,-1633516
2025-06-29T14:50:03.928858,7992.0,-5137.0,-1638653
2025-06-29T14:50:05.085882,8010.0,-5156.0,-1643809
2025-06-29T14:50:06.242830,7992.0,-5140.0,-1648949
2025-06-29T14:50:07.399549,8064.0,-5151.0,-1654100
2025-06-29T14:50:08.556541,8028.0,-5171.0,-1659271
2025-06-29T14:50:09.713335,8064.0,-5163.0,-1664434
2025-06-29T14:50:10.870183,8010.0,-5180.0,-1669614
2025-06-29T14:50:12.027099,8028.0,-5166.0,-1674780
2025-06-29T14:50:13.184030,8010.0,-5160.0,-1679940
2025-06-29T14:50:14.340697,8028.0,-5155.0,-1685095
2025-06-29T14:50:15.497607,8064.0,-5142.0,-1690237
2025-06-29T14:50:16.654566,8064.0,-5154.0,-1695391
2025-06-29T14:50:17.811547,8028.0,-5150.0,-1700541
2025-06-29T14:50:18.968255,8010.0,-5152.0,-1705693
2025-06-29T14:50:20.125242,7992.0,-5171.0,-1710864
2025-06-29T14:50:21.282055,8010.0,-5160.0,-1716024
2025-06-29T14:50:22.439737,7974.0,-5155.0,-1721179
2025-06-29T14:50:23.595790,8028.0,-5133.0,-1726312
2025-06-29T14:50:24.753716,7974.0,-5153.0,-1731465
