Timestamp,Tension,Corriente,totalizado
2025-06-29T21:37:41.728888,6336.0,817.0,31926
2025-06-29T21:37:42.877620,6318.0,818.0,32744
2025-06-29T21:37:44.026396,6318.0,817.0,33561
2025-06-29T21:37:45.175052,6336.0,818.0,34379
2025-06-29T21:37:46.324651,6300.0,817.0,35196
2025-06-29T21:37:47.473466,6318.0,818.0,36014
2025-06-29T21:37:48.622230,6318.0,818.0,36832
2025-06-29T21:37:49.770983,6408.0,818.0,37650
2025-06-29T21:37:50.919705,6318.0,817.0,38467
2025-06-29T21:37:52.068234,6318.0,818.0,39285
2025-06-29T21:37:53.216899,6336.0,818.0,40103
2025-06-29T21:37:54.365605,6354.0,817.0,40920
2025-06-29T21:37:55.515388,6390.0,816.0,41736
2025-06-29T21:37:56.663994,6354.0,818.0,42554
2025-06-29T21:37:57.812694,6318.0,818.0,43372
2025-06-29T21:37:58.961478,6336.0,818.0,44190
2025-06-29T21:38:00.110223,6318.0,817.0,45007
2025-06-29T21:38:01.258798,6354.0,817.0,45824
2025-06-29T21:38:02.407534,6336.0,815.0,46639
2025-06-29T21:38:03.556291,6354.0,818.0,47457
2025-06-29T21:38:04.705922,6354.0,817.0,48274
2025-06-29T21:38:05.854742,6336.0,818.0,49092
2025-06-29T21:38:07.003320,6336.0,816.0,49908
2025-06-29T21:38:08.152098,6354.0,817.0,50725
2025-06-29T21:38:09.300800,6354.0,816.0,51541
2025-06-29T21:38:10.449361,6354.0,819.0,52360
2025-06-29T21:38:11.598153,6336.0,816.0,53176
2025-06-29T21:38:12.746921,6354.0,818.0,53994
2025-06-29T21:38:13.895427,6318.0,817.0,54811
2025-06-29T21:38:15.045182,6354.0,817.0,55628
2025-06-29T21:38:16.193958,6336.0,818.0,56446
2025-06-29T21:38:17.342640,6354.0,818.0,57264
2025-06-29T21:38:18.491235,6318.0,818.0,58082
2025-06-29T21:38:19.639968,6318.0,818.0,58900
2025-06-29T21:38:20.788783,6336.0,816.0,59716
2025-06-29T21:38:21.937647,6336.0,818.0,60534
2025-06-29T21:38:23.086143,6390.0,816.0,61350
2025-06-29T21:38:24.235824,6336.0,818.0,62168
2025-06-29T21:38:25.384524,6354.0,817.0,62985
2025-06-29T21:38:26.536256,6354.0,817.0,63802
2025-06-29T21:38:27.681881,6282.0,818.0,64620
2025-06-29T21:38:28.830784,6354.0,817.0,65437
2025-06-29T21:38:29.979374,6336.0,816.0,66253
2025-06-29T21:38:31.127994,6354.0,817.0,67070
2025-06-29T21:38:32.278591,6354.0,815.0,67885
2025-06-29T21:38:33.426626,6354.0,815.0,68700
2025-06-29T21:38:34.575104,6354.0,818.0,69518
2025-06-29T21:38:35.723893,6354.0,816.0,70334
2025-06-29T21:38:36.872731,6282.0,818.0,71152
2025-06-29T21:38:38.021156,6372.0,816.0,71968
2025-06-29T21:38:39.169835,6300.0,816.0,72784
2025-06-29T21:38:40.318605,6354.0,817.0,73601
2025-06-29T21:38:41.467285,6354.0,815.0,74416
2025-06-29T21:38:42.615950,6354.0,817.0,75233
2025-06-29T21:38:43.765728,6390.0,816.0,76049
2025-06-29T21:38:44.914365,6336.0,816.0,76865
2025-06-29T21:38:46.063212,6336.0,815.0,77680
2025-06-29T21:38:47.212142,6354.0,815.0,78495
2025-06-29T21:38:48.360604,6354.0,816.0,79311
2025-06-29T21:38:49.509260,6372.0,816.0,80127
2025-06-29T21:38:50.657948,6336.0,815.0,80942
2025-06-29T21:38:51.807684,6372.0,815.0,81757
2025-06-29T21:38:52.956368,6336.0,816.0,82573
2025-06-29T21:38:54.105021,6354.0,816.0,83389
2025-06-29T21:38:55.253774,6354.0,816.0,84205
2025-06-29T21:38:56.402395,6354.0,815.0,85020
2025-06-29T21:38:57.551120,6318.0,815.0,85835
2025-06-29T21:38:58.699906,6390.0,815.0,86650
2025-06-29T21:38:59.848619,6336.0,815.0,87465
2025-06-29T21:39:00.997286,6354.0,816.0,88281
2025-06-29T21:39:02.146941,6318.0,814.0,89095
2025-06-29T21:39:03.295579,6354.0,815.0,89910
2025-06-29T21:39:04.444441,6282.0,816.0,90726
2025-06-29T21:39:05.593093,6408.0,815.0,91541
2025-06-29T21:39:06.741891,6354.0,815.0,92356
2025-06-29T21:39:07.890537,6354.0,816.0,93172
2025-06-29T21:39:09.039140,6318.0,814.0,93986
2025-06-29T21:39:10.187879,6354.0,815.0,94801
2025-06-29T21:39:11.336571,6354.0,815.0,95616
2025-06-29T21:39:12.486236,6390.0,816.0,96432
2025-06-29T21:39:13.634992,6354.0,815.0,97247
2025-06-29T21:39:14.783726,6390.0,816.0,98063
2025-06-29T21:39:15.932396,6354.0,815.0,98878
2025-06-29T21:39:17.081099,6354.0,815.0,99693
2025-06-29T21:39:18.230825,6354.0,816.0,100509
2025-06-29T21:39:19.383551,6372.0,815.0,101324
2025-06-29T21:39:20.532156,6318.0,815.0,102139
2025-06-29T21:39:21.681919,6372.0,816.0,102955
2025-06-29T21:39:22.834580,6354.0,814.0,103769
